@relation 'stylometry-iepa-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AddClassification-distribution-Wweka.classifiers.lazy.IBk -K 11 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,104'

@attribute fog_index numeric
@attribute fog_index_WSW numeric
@attribute monosyllabic_fog_index numeric
@attribute monosyllabic_fog_index_WSW numeric
@attribute inverse_fog_index numeric
@attribute inverse_fog_index_WSW numeric
@attribute forcast numeric
@attribute forcast_WSW numeric
@attribute smog_index numeric
@attribute smog_index_WSW numeric
@attribute fkri numeric
@attribute fkri_WSW numeric
@attribute flesch numeric
@attribute flesch_WSW numeric
@attribute complex_word numeric
@attribute complex_word_percent numeric
@attribute complex_word_WSW numeric
@attribute complex_word_WSW_percent numeric
@attribute monosyllabic_word numeric
@attribute monosyllabic_word_percent numeric
@attribute monosyllabic_word_WSW numeric
@attribute monosyllabic_word_WSW_percent numeric
@attribute word_length numeric
@attribute word_length_WSW numeric
@attribute syllable_count numeric
@attribute syllables_count_WSW numeric
@attribute long_sentence {true,false}
@attribute short_sentence {true,false}
@attribute word_count numeric
@attribute function_word numeric
@attribute function_word_percent numeric
@attribute content_word numeric
@attribute content_word_percent numeric
@attribute named_entity numeric
@attribute named_entity_percent numeric
@attribute named_entity_WSW numeric
@attribute named_entity_WSW_percent numeric
@attribute alpha_numeric numeric
@attribute alpha_numeric_percent numeric
@attribute alpha_numeric_WSW numeric
@attribute alpha_numeric_WSW_percent numeric
@attribute verb numeric
@attribute verb_percent numeric
@attribute verb_WSW numeric
@attribute verb_WSW_percent numeric
@attribute acronym numeric
@attribute acronym_percent numeric
@attribute acronym_WSW numeric
@attribute acronym_WSW_percent numeric
@attribute semantic_word numeric
@attribute semantic_word_percent numeric
@attribute semantic_word_WSW numeric
@attribute semantic_word_WSW_percent numeric
@attribute alphabet_words numeric
@attribute alphabet_words_percent numeric
@attribute alphabet_words_WSW numeric
@attribute alphabet_words_WSW_percent numeric
@attribute numeric_words numeric
@attribute numeric_words_percent numeric
@attribute numeric_words_WSW numeric
@attribute numeric_words_WSW_percent numeric
@attribute lowercase_words numeric
@attribute lowercase_words_percent numeric
@attribute lowercase_words_WSW numeric
@attribute lowercase_words_WSW_percent numeric
@attribute uppercase_words numeric
@attribute uppercase_words_percent numeric
@attribute uppercase_words_WSW numeric
@attribute uppercase_words_WSW_percent numeric
@attribute long_word numeric
@attribute long_word_percent numeric
@attribute long_word_WSW numeric
@attribute long_word_WSW_percent numeric
@attribute unique_word numeric
@attribute unique_word_percent numeric
@attribute unique_word_WSW numeric
@attribute unique_word_WSW_percent numeric
@attribute repeated_word numeric
@attribute repeated_word_percent numeric
@attribute repeated_word_WSW numeric
@attribute repeated_word_WSW_percent numeric
@attribute pos_conjunction numeric
@attribute pos_number numeric
@attribute pos_determiner numeric
@attribute pos_preposition numeric
@attribute pos_adjective numeric
@attribute pos_noun numeric
@attribute pos_pronoun numeric
@attribute pos_adverb numeric
@attribute pos_verb numeric
@attribute pos_interjection numeric
@attribute pos_foreign numeric
@attribute pos_list numeric
@attribute pos_possessive numeric
@attribute pos_particle numeric
@attribute pos_symbol numeric
@attribute character_count numeric
@attribute character_count_WSW numeric
@attribute character_per_word numeric
@attribute character_per_word_WSW numeric
@attribute character_without_space numeric
@attribute character_without_space_WSW numeric
@attribute special_char {true,false}
@attribute distribution_positive numeric
@attribute distribution_negative numeric
@attribute class {positive,negative}

@data
0.540338,0.694636,0.495711,0.500701,0.134329,0.081242,0.472335,0.52795,0.667703,0.667703,0.452472,0.581139,0.047024,0,0.52381,0.507588,0.52381,0.553467,0.346154,0.527665,0.285714,0.47205,0.372534,0.448015,0.392638,0.408,true,false,0.385542,0.378378,0.649886,0.37037,0.350114,0.733333,0.434211,0.229167,0.478261,0.3625,0.605263,0.333333,0.673913,0.642857,0.394737,0.571429,0.405797,0.387097,0.463158,0.307692,0.26087,0.625,0.570175,0.6,0.626087,0.346154,0.680451,0.3,0.658385,0,0,0,0,0.361111,0.746289,0.358974,0.650675,0.4,0.280702,0.4,0.26087,0.428571,0.44677,0.444444,0.571611,0.481481,0.616228,0.422222,0.816425,0.21875,0.383772,0.142857,0.183575,0.478947,0.067105,0.360902,0.552632,0.189474,0.313158,0.210526,0,0.263158,0,0,0,0,0.236842,0,0.405172,0.446556,0.431691,0.593268,0.408451,0.450402,true,0.818063,0.181937,negative
0.315493,0.464029,0.374641,0.344575,0.283544,0.188533,0.45039,0.612245,0.392771,0.392771,0.322379,0.555807,0.141859,0,0.238095,0.406508,0.238095,0.440154,0.192308,0.54961,0.142857,0.387755,0.426184,0.540373,0.226994,0.256,false,false,0.204819,0.216216,0.642722,0.203704,0.357278,0.2,0.195652,0.041667,0.142857,0.2,0.608696,0.196078,0.678571,0.071429,0.072464,0.071429,0.083333,0.193548,0.426087,0.153846,0.214286,0.25,0.376812,0.266667,0.457143,0.205128,0.89441,0.2,0.887755,0,0,0,0,0.236111,0.858417,0.282051,0.839901,0.2,0.231884,0.2,0.214286,0.285714,0.530632,0.296296,0.67437,0.296296,0.818841,0.244444,0.849206,0.0625,0.181159,0.071429,0.150794,0.452174,0,0.149068,0.652174,0.313043,0.129348,0.347826,0.195652,0.434783,0,0,0,0,0,0,0.236207,0.249406,0.480111,0.580645,0.241449,0.252011,true,0.545438,0.454562,positive
0.317674,0.321276,0.385148,0.564896,0.281501,0.298219,0.638828,0.497354,0.33494,0.33494,0.372226,0.42317,0.254395,0.169564,0.190476,0.189308,0.190476,0.144144,0.25,0.361172,0.357143,0.502646,0.290271,0.246377,0.325153,0.376,true,false,0.349398,0.189189,0.303106,0.444444,0.696894,0.4,0.257143,0,0,0.35,0.742857,0.45098,0.833333,0.214286,0.142857,0.214286,0.12963,0.193548,0.211429,0.307692,0.222222,0.4375,0.433333,0.4,0.355556,0.346154,0.861224,0.44,0.883598,0.0625,0.114286,0.0625,0.103704,0.361111,0.825641,0.564103,0.871009,0.4,0.304762,0.3,0.166667,0.285714,0.301948,0.296296,0.264706,0.462963,0.702381,0.511111,0.843621,0.15625,0.297619,0.142857,0.156379,0.371429,0.072857,0,0.171429,0.274286,0.505,0.228571,0.128571,0.285714,0,0,0,0,0.257143,0,0.362069,0.408551,0.408511,0.311828,0.364185,0.396783,true,0.363687,0.636313,negative
0.397777,0.534373,0.50676,0.54855,0.216399,0.149133,0.293546,0.396825,0.495453,0.495453,0.339104,0.499052,0.226612,0,0.333333,0.434102,0.333333,0.459459,0.307692,0.706454,0.285714,0.603175,0.344168,0.434783,0.276074,0.304,false,false,0.277108,0.27027,0.617691,0.277778,0.382309,0.266667,0.206897,0,0,0.3,0.896552,0.313725,0.916667,0.285714,0.229885,0.285714,0.259259,0.225806,0.358621,0.153846,0.166667,0.1875,0.224138,0.2,0.266667,0.230769,0.581281,0.2,0.563492,0.1875,0.413793,0.1875,0.466667,0.25,0.687003,0.230769,0.534483,0.3,0.275862,0.3,0.25,0.25,0.333856,0.259259,0.411765,0.37037,0.712644,0.333333,0.882716,0.125,0.287356,0.071429,0.117284,0.537931,0.175862,0.236453,0.413793,0.331034,0.193103,0,0.155172,0.172414,0,0,0,0,0,0,0.258621,0.273159,0.281731,0.370968,0.257545,0.268097,true,0.545438,0.454562,positive
0.435235,0.735612,0.114537,0.272727,0.191393,0.067421,0.738462,0.612245,0.33494,0.33494,0.298571,0.519315,0,0,0.190476,0.846626,0.190476,0.787645,0.019231,0.261538,0.071429,0.387755,0.625199,0.596273,0.08589,0.112,false,true,0.048193,0.054054,0.452174,0.074074,0.547826,0.133333,0.3,0.083333,0.571429,0.05,0.4,0.078431,0.571429,0.428571,1,0.428571,1,0,0.16,0.076923,0.214286,0.1875,0.65,0.2,0.685714,0.038462,0.757143,0.06,0.77551,0,0,0,0,0.069444,0.7,0.102564,0.610837,0.1,0.266667,0.1,0.214286,0.178571,0.886364,0.148148,0.768908,0.092593,1,0.111111,1,0,0,0,0,0.26,0,0.342857,0.3,0.48,0.28,0,0.45,0.25,0,0,0,0,0,0,0.087931,0.106888,0.619149,0.642857,0.094567,0.10992,true,0.908938,0.091062,positive
0.505183,0.692446,0.34141,0.266862,0.151582,0.082014,0.673077,0.796429,0.627741,0.627741,0.43557,0.631687,0,0,0.47619,0.559049,0.47619,0.587838,0.211538,0.326923,0.107143,0.203571,0.454246,0.534783,0.349693,0.384,true,false,0.313253,0.297297,0.608696,0.314815,0.391304,0.2,0.140625,0.041667,0.1,0.3,0.625,0.294118,0.7,0.5,0.364583,0.5,0.408333,0.193548,0.25,0.076923,0.075,0.3125,0.338542,0.333333,0.4,0.269231,0.620536,0.24,0.607143,0.0625,0.125,0.0625,0.14,0.305556,0.762821,0.333333,0.694828,0.2,0.166667,0.1,0.075,0.464286,0.609375,0.481481,0.75,0.425926,0.739583,0.4,1,0.125,0.260417,0,0,0.65,0,0.321429,0.65625,0.225,0.388281,0,0.140625,0.15625,0,0,0,0,0,0,0.35,0.389549,0.488697,0.616935,0.358149,0.394102,true,0.727188,0.272812,positive
0.758679,1,0.481517,0.341642,0.054839,0,0.639911,0.806122,0.940852,0.940852,0.661818,0.923328,0,0,0.904762,0.726594,0.904762,0.787645,0.346154,0.360089,0.142857,0.193878,0.58394,0.708075,0.595092,0.656,true,false,0.481928,0.459459,0.642722,0.462963,0.357278,0.4,0.195652,0.0625,0.107143,0.475,0.73913,0.45098,0.785714,0.428571,0.217391,0.428571,0.25,0.290323,0.230435,0.230769,0.160714,0.25,0.188406,0.266667,0.228571,0.474359,0.841615,0.44,0.831633,0,0,0,0,0.527778,0.913043,0.564103,0.839901,0.2,0.115942,0.2,0.107143,0.75,0.678854,0.777778,0.863445,0.611111,0.637681,0.577778,1,0.25,0.362319,0,0,0.565217,0,0.223602,0.521739,0.313043,0.266304,0,0.48913,0.217391,0,0,0,0,0,0,0.558621,0.5962,0.571693,0.684332,0.571429,0.605898,true,0.363687,0.636313,negative
0.435235,0.579137,0.15859,0.264296,0.191393,0.127534,0.825641,0.745536,0.495453,0.495453,0.373605,0.546247,0,0,0.333333,0.662577,0.333333,0.527027,0.076923,0.174359,0.107143,0.254464,0.569378,0.505435,0.220859,0.288,false,false,0.168675,0.081081,0.243478,0.240741,0.756522,0.133333,0.15,0.020833,0.0625,0.15,0.4,0.215686,0.625,0.071429,0.083333,0.071429,0.072917,0.129032,0.34,0.153846,0.1875,0.125,0.216667,0.133333,0.2,0.141026,0.635714,0.2,0.705357,0,0,0,0,0.180556,0.762821,0.282051,0.734914,0.1,0.133333,0.1,0.09375,0.392857,0.886364,0.407407,0.816176,0.259259,0.895833,0.311111,1,0.03125,0.104167,0,0,0.26,0,0,0.45,0.12,0.28,0,0.45,0.5,0,0,0,0,0,0,0.232759,0.299287,0.667021,0.607863,0.245473,0.302949,true,0.545438,0.454562,negative
0.322377,0.45896,0.11202,0.207145,0.277151,0.191673,0.813187,0.753247,0.33494,0.33494,0.350906,0.557763,0,0,0.190476,0.583699,0.190476,0.471744,0.038462,0.186813,0.071429,0.246753,0.641148,0.581028,0.147239,0.2,false,true,0.096386,0.054054,0.273292,0.148148,0.726708,0.066667,0.107143,0,0,0.0875,0.357143,0.137255,0.590909,0.214286,0.357143,0.214286,0.318182,0.064516,0.314286,0.153846,0.272727,0.125,0.309524,0.133333,0.290909,0.089744,0.826531,0.14,0.857143,0,0,0,0,0.111111,0.717949,0.179487,0.680251,0.2,0.380952,0.2,0.272727,0.25,0.837662,0.259259,0.786096,0.148148,0.85119,0.177778,0.808081,0.03125,0.14881,0.071429,0.191919,0.371429,0,0.244898,0.214286,0.514286,0.325,0,0,0.357143,0,0,0,0,0,0,0.143103,0.190024,0.62462,0.607038,0.150905,0.193029,true,0.818063,0.181937,positive
0.267658,0.423861,0.428514,0.372923,0.332928,0.21471,0.32634,0.547619,0.33494,0.33494,0.297468,0.577639,0.204599,0,0.190476,0.344674,0.190476,0.425676,0.211538,0.67366,0.142857,0.452381,0.401914,0.586957,0.208589,0.224,false,false,0.192771,0.243243,0.774704,0.166667,0.225296,0.066667,0.068182,0,0,0.175,0.454545,0.137255,0.5,0.071429,0.075758,0.071429,0.097222,0.258065,0.618182,0.307692,0.5,0.1875,0.295455,0.2,0.4,0.205128,1,0.18,1,0,0,0,0,0.208333,0.791375,0.205128,0.712644,0.4,0.484848,0.4,0.5,0.214286,0.405992,0.222222,0.595588,0.259259,0.715909,0.155556,0.472222,0.09375,0.284091,0.214286,0.527778,0.590909,0,0.467532,0.545455,0.327273,0.294318,0,0,0.227273,0,0,0,0,0,0,0.227586,0.232779,0.499033,0.71371,0.2334,0.238606,true,0.727188,0.272812,positive
0.216366,0.318945,0.351495,0.458456,0.397824,0.300466,0.426451,0.434524,0.270972,0.270972,0.213796,0.337102,0.423874,0.054625,0.142857,0.313852,0.142857,0.324324,0.153846,0.573549,0.178571,0.565476,0.313775,0.358696,0.153374,0.168,false,true,0.156627,0.162162,0.594966,0.166667,0.405034,0.2,0.236842,0.041667,0.166667,0.1125,0.052632,0.098039,0.25,0.071429,0.087719,0.071429,0.097222,0.193548,0.557895,0.307692,0.5,0,0,0,0,0.141026,0.744361,0.14,0.738095,0,0,0,0,0.138889,0.614035,0.153846,0.534483,0.4,0.561404,0.4,0.5,0.178571,0.401914,0.185185,0.485294,0.203704,0.671053,0.155556,0.472222,0.09375,0.328947,0.214286,0.527778,0.547368,0,0.180451,0.315789,0.378947,0.147368,0,0.236842,0.526316,0,0,0,0,0,0,0.186207,0.190024,0.477044,0.495968,0.191147,0.190349,true,0.818063,0.181937,positive
0.158184,0.251799,0.365639,0.52346,0.492573,0.374101,0.346154,0.321429,0.198365,0.198365,0.232917,0.412932,0.28601,0,0.095238,0.271472,0.095238,0.283784,0.134615,0.653846,0.178571,0.678571,0.401914,0.456522,0.134969,0.152,false,true,0.120482,0.135135,0.608696,0.12963,0.391304,0.066667,0.09375,0,0,0.125,0.625,0.137255,0.7,0.214286,0.3125,0.214286,0.35,0.129032,0.475,0.153846,0.3,0.125,0.270833,0.066667,0.16,0.128205,1,0.14,1,0,0,0,0,0.152778,0.841346,0.179487,0.748276,0.2,0.333333,0.2,0.3,0.142857,0.396307,0.148148,0.485294,0.166667,0.739583,0.155556,0.788889,0.0625,0.260417,0.071429,0.211111,0.65,0,0.428571,0.5625,0.6,0.240625,0,0,0,0,0,0,0,0,0,0.146552,0.16152,0.458777,0.566129,0.150905,0.163539,false,0.545438,0.454562,negative
0.446729,0.420942,0.568492,0.589953,0.18428,0.216735,0.398046,0.409938,0.495453,0.445953,0.435135,0.455641,0.202498,0,0.333333,0.27695,0.285714,0.289072,0.423077,0.601954,0.357143,0.590062,0.269006,0.328922,0.392638,0.352,true,false,0.433735,0.486486,0.770186,0.37037,0.229814,0,0,0,0,0.4375,0.785714,0.372549,0.804348,0.142857,0.079365,0.142857,0.101449,0.354839,0.357143,0.153846,0.130435,0.125,0.103175,0,0,0.397436,0.710884,0.3,0.658385,0.1875,0.285714,0.1875,0.365217,0.444444,0.837607,0.384615,0.697151,0.2,0.126984,0.2,0.130435,0.357143,0.310065,0.296296,0.341432,0.518519,0.553571,0.4,0.724638,0.28125,0.446429,0.214286,0.275362,0.433333,0.182143,0.326531,0.428571,0.285714,0.2875,0,0.107143,0.178571,0,0,0,0,0,0,0.396552,0.361045,0.282675,0.366059,0.392354,0.353887,true,0.272812,0.727188,negative
0.157055,0.230052,0.393884,0.580379,0.4947,0.402348,0.307692,0.25974,0.198365,0.198365,0.147936,0.220386,0.605071,0.335871,0.095238,0.251173,0.095238,0.250614,0.153846,0.692308,0.214286,0.74026,0.237733,0.26087,0.116564,0.128,false,true,0.13253,0.135135,0.56266,0.148148,0.43734,0.2,0.264706,0,0,0.1375,0.647059,0.156863,0.727273,0.142857,0.196078,0.142857,0.212121,0.096774,0.329412,0.153846,0.272727,0.0625,0.127451,0,0,0.115385,0.714286,0.12,0.714286,0.125,0.470588,0.125,0.509091,0.138889,0.707391,0.179487,0.680251,0.2,0.313725,0.2,0.272727,0.142857,0.364973,0.111111,0.304813,0.185185,0.754902,0.177778,0.808081,0.0625,0.245098,0.071429,0.191919,0.611765,0.3,0,0.352941,0.282353,0.298529,0,0.264706,0.147059,0,0,0,0,0,0,0.144828,0.144893,0.36796,0.356305,0.146881,0.142091,true,0.818063,0.181937,negative
0.307224,0.560951,0.217327,0.114044,0.291444,0.136022,0.622222,0.849206,0.33494,0.33494,0.330663,0.697112,0,0,0.190476,0.539877,0.190476,0.594595,0.076923,0.377778,0.035714,0.150794,0.587985,0.73913,0.153374,0.184,false,true,0.108434,0.135135,0.66087,0.111111,0.33913,0.133333,0.2,0,0,0.1125,0.6,0.117647,0.666667,0.214286,0.333333,0.214286,0.388889,0.096774,0.4,0.076923,0.166667,0.125,0.288889,0.133333,0.355556,0.102564,0.838095,0.1,0.825397,0,0,0,0,0.125,0.74188,0.128205,0.59387,0.2,0.355556,0.2,0.333333,0.178571,0.545455,0.185185,0.705882,0.166667,0.861111,0.155556,1,0.03125,0.138889,0,0,0.346667,0,0,0.6,0.32,0.28,0,0.3,0.333333,0,0,0,0,0,0,0.12931,0.144893,0.421277,0.596774,0.132797,0.147453,true,0.818063,0.181937,positive
0.733054,0.64552,0.83197,0.82578,0.062287,0.099471,0.364835,0.383117,0.667703,0.667703,0.711572,0.679498,0,0,0.52381,0.241893,0.52381,0.250614,0.769231,0.635165,0.714286,0.616883,0.226475,0.269763,0.662577,0.664,true,false,0.771084,0.675676,0.601242,0.759259,0.398758,0.133333,0.042857,0,0,0.775,0.828571,0.764706,0.863636,0.285714,0.095238,0.285714,0.106061,0.83871,0.52,0.692308,0.306818,0.4375,0.216667,0.466667,0.254545,0.679487,0.618367,0.6,0.607143,0.5625,0.514286,0.5625,0.572727,0.680556,0.735897,0.74359,0.704545,0.7,0.266667,0.4,0.136364,0.535714,0.253247,0.518519,0.274733,0.87037,0.464286,0.755556,0.616162,0.5625,0.535714,0.571429,0.383838,0.557143,0.291429,0.097959,0.471429,0.137143,0.1675,0,0.064286,0.178571,0,0.285714,0,0,0,0,0.612069,0.603325,0.154103,0.181452,0.597586,0.571046,true,0.000187,0.999813,negative
0.322377,0.560951,0.174953,0.114044,0.277151,0.136022,0.688645,0.849206,0.33494,0.33494,0.350906,0.697112,0,0,0.190476,0.583699,0.190476,0.594595,0.057692,0.311355,0.035714,0.150794,0.641148,0.73913,0.147239,0.184,false,true,0.096386,0.108108,0.571429,0.111111,0.428571,0,0,0,0,0.1,0.571429,0.117647,0.666667,0.214286,0.357143,0.214286,0.388889,0.096774,0.442857,0.076923,0.166667,0.125,0.309524,0.133333,0.355556,0.089744,0.826531,0.1,0.825397,0,0,0,0,0.125,0.807692,0.179487,0.831418,0.1,0.190476,0.1,0.166667,0.25,0.837662,0.259259,1,0.166667,1,0.155556,1,0,0,0,0,0.371429,0,0.244898,0.642857,0.171429,0.325,0,0.321429,0.357143,0,0,0,0,0,0,0.139655,0.168646,0.597264,0.758065,0.146881,0.174263,true,0.727188,0.272812,positive
0.606858,0.634272,0.639681,0.488421,0.105681,0.103931,0.44896,0.625616,0.667703,0.667703,0.618698,0.750078,0,0,0.52381,0.343095,0.52381,0.422181,0.519231,0.55104,0.285714,0.374384,0.380849,0.530735,0.576687,0.576,true,false,0.566265,0.621622,0.771124,0.481481,0.228876,0.533333,0.226415,0,0,0.5875,0.886792,0.509804,0.896552,0.428571,0.188679,0.428571,0.241379,0.612903,0.513208,0.461538,0.310345,0.375,0.245283,0.333333,0.275862,0.602564,1,0.52,1,0,0,0,0,0.597222,0.887276,0.564103,0.810939,0.7,0.352201,0.7,0.362069,0.607143,0.442539,0.555556,0.553753,0.703704,0.606918,0.533333,0.781609,0.3125,0.393082,0.214286,0.218391,0.588679,0,0.25876,0.566038,0.181132,0.333491,0.301887,0.254717,0.235849,0,0,0,0,0.169811,0,0.548276,0.522565,0.356483,0.480534,0.545272,0.520107,true,0.454562,0.545438,negative
0.420111,0.492206,0.642934,0.709677,0.201139,0.171856,0.163548,0.22449,0.495453,0.495453,0.353273,0.415578,0.367861,0.053728,0.333333,0.324324,0.333333,0.382239,0.461538,0.836452,0.428571,0.77551,0.220872,0.31677,0.319018,0.312,true,false,0.373494,0.405405,0.728555,0.333333,0.271445,0.266667,0.162162,0,0,0.3875,0.837838,0.352941,0.857143,0.285714,0.18018,0.285714,0.222222,0.322581,0.383784,0.384615,0.357143,0.3125,0.292793,0.333333,0.380952,0.384615,0.934363,0.34,0.92517,0.0625,0.108108,0.0625,0.133333,0.361111,0.77131,0.333333,0.661741,0.6,0.432432,0.6,0.428571,0.285714,0.278256,0.296296,0.390756,0.462963,0.605856,0.4,0.899471,0.21875,0.394144,0.071429,0.100529,0.702703,0.137838,0.370656,0.648649,0.12973,0.288514,0,0.121622,0.202703,0,0,0,0,0,0,0.339655,0.320665,0.270845,0.352535,0.334004,0.313673,true,0.636313,0.363687,positive
0.220082,0.202407,0.451255,0.514776,0.392617,0.442162,0.298774,0.373626,0.270972,0.198365,0.180852,0.215924,0.633572,0.392687,0.142857,0.246466,0.095238,0.199584,0.230769,0.701226,0.214286,0.626374,0.183482,0.230769,0.165644,0.152,false,false,0.204819,0.243243,0.733459,0.185185,0.266541,0.266667,0.26087,0.041667,0.153846,0.2,0.608696,0.176471,0.653846,0.142857,0.144928,0.142857,0.179487,0.322581,0.73913,0.307692,0.461538,0.25,0.376812,0.266667,0.492308,0.205128,0.89441,0.18,0.879121,0.0625,0.173913,0.0625,0.215385,0.166667,0.585284,0.153846,0.493369,0.5,0.57971,0.4,0.461538,0.107143,0.160079,0.074074,0.128959,0.259259,0.637681,0.2,0.675214,0.125,0.362319,0.142857,0.324786,0.452174,0,0.298137,0.521739,0.104348,0.403261,0,0,0.326087,0,0,0,0,0,0,0.17069,0.159145,0.163737,0.256824,0.167002,0.152815,true,0.727188,0.272812,positive
0.167909,0.202407,0.468562,0.593729,0.474773,0.442162,0.247086,0.269231,0.198365,0.198365,0.119915,0.120766,0.821475,0.640411,0.095238,0.177356,0.095238,0.199584,0.230769,0.752914,0.25,0.730769,0.097434,0.140468,0.134969,0.128,false,false,0.192771,0.216216,0.679842,0.185185,0.320158,0.333333,0.340909,0.125,0.461538,0.1875,0.590909,0.176471,0.653846,0.357143,0.378788,0.357143,0.448718,0.193548,0.454545,0.384615,0.576923,0.1875,0.295455,0.133333,0.246154,0.192308,0.88961,0.18,0.879121,0.0625,0.181818,0.0625,0.215385,0.166667,0.620047,0.153846,0.493369,0.5,0.606061,0.5,0.576923,0.142857,0.251033,0.148148,0.332579,0.222222,0.526515,0.177778,0.512821,0.15625,0.473485,0.214286,0.487179,0.472727,0,0.311688,0.272727,0,0.222727,0,0.409091,0.568182,0,0,0,0,0,0,0.163793,0.142518,0.176983,0.17866,0.160966,0.134048,true,0.545438,0.454562,positive
0.215789,0.375899,0.202643,0.272727,0.398641,0.250356,0.564103,0.612245,0.198365,0.198365,0.200917,0.4015,0.254328,0,0.095238,0.478528,0.095238,0.440154,0.038462,0.435897,0.071429,0.387755,0.457735,0.484472,0.067485,0.096,false,true,0.048193,0.054054,0.452174,0.074074,0.547826,0.2,0.45,0,0,0.05,0.4,0.078431,0.571429,0.071429,0.166667,0.071429,0.166667,0.032258,0.34,0.076923,0.214286,0.0625,0.216667,0.066667,0.228571,0.025641,0.514286,0.04,0.55102,0,0,0,0,0.069444,0.7,0.102564,0.610837,0.1,0.266667,0.1,0.214286,0.071429,0.375,0.074074,0.390756,0.092593,1,0.111111,1,0,0,0,0,0.52,0,0.342857,0.6,0.72,0.28,0,0,0.25,0,0,0,0,0,0,0.077586,0.095012,0.504255,0.539171,0.082495,0.096515,true,0.727188,0.272812,negative
0.61323,0.583333,0.639256,0.650671,0.103176,0.125628,0.467236,0.465368,0.667703,0.627741,0.64174,0.72014,0,0,0.52381,0.335378,0.47619,0.324324,0.519231,0.532764,0.464286,0.534632,0.401914,0.450593,0.601227,0.608,true,false,0.578313,0.540541,0.637681,0.555556,0.362319,0.533333,0.222222,0,0,0.5625,0.722222,0.529412,0.772727,0.428571,0.185185,0.428571,0.212121,0.483871,0.366667,0.307692,0.181818,0.5625,0.361111,0.6,0.436364,0.564103,0.820106,0.52,0.809524,0.0625,0.074074,0.0625,0.084848,0.569444,0.820988,0.589744,0.745037,0.5,0.246914,0.5,0.227273,0.571429,0.400253,0.518519,0.425134,0.722222,0.614198,0.644444,0.872054,0.3125,0.385802,0.142857,0.127946,0.577778,0,0.31746,0.611111,0.311111,0.35,0.148148,0,0.138889,0,0,0,0,0.166667,0,0.586207,0.598575,0.411348,0.475073,0.589537,0.595174,true,0.181937,0.818063,negative
0.284271,0.318724,0.50676,0.696867,0.314722,0.300679,0.293546,0.214286,0.33494,0.33494,0.226858,0.220901,0.616592,0.51533,0.190476,0.243706,0.190476,0.238976,0.307692,0.706454,0.392857,0.785714,0.15168,0.157895,0.214724,0.216,false,false,0.277108,0.243243,0.545727,0.296296,0.454273,0.2,0.155172,0.041667,0.105263,0.275,0.689655,0.294118,0.763158,0.214286,0.172414,0.214286,0.184211,0.258065,0.42069,0.230769,0.236842,0.375,0.448276,0.333333,0.421053,0.269231,0.832512,0.28,0.834586,0.0625,0.137931,0.0625,0.147368,0.291667,0.816976,0.358974,0.787659,0.3,0.275862,0.2,0.157895,0.142857,0.157524,0.148148,0.171827,0.37037,0.712644,0.355556,0.888889,0.125,0.287356,0.071429,0.111111,0.537931,0.087931,0.35468,0.413793,0.331034,0.356034,0,0,0.172414,0,0,0,0,0,0,0.237931,0.256532,0.202494,0.259762,0.231388,0.246649,true,0.636313,0.363687,positive
0.295338,0.503597,0.310573,0.420821,0.303241,0.165468,0.455128,0.457143,0.33494,0.33494,0.212572,0.371697,0.356694,0,0.190476,0.501534,0.190476,0.527027,0.115385,0.544872,0.142857,0.542857,0.367026,0.417391,0.128834,0.144,false,true,0.120482,0.135135,0.608696,0.12963,0.391304,0.2,0.28125,0,0,0.1125,0.4375,0.117647,0.55,0.285714,0.416667,0.285714,0.466667,0.129032,0.475,0.153846,0.3,0.1875,0.40625,0.2,0.48,0.089744,0.544643,0.08,0.528571,0,0,0,0,0.111111,0.605769,0.102564,0.427586,0.2,0.333333,0.2,0.3,0.214286,0.609375,0.222222,0.75,0.166667,0.739583,0.177778,1,0.0625,0.260417,0,0,0.4875,0,0.428571,0.5625,0.15,0.339063,0,0.5625,0.15625,0,0,0,0,0,0,0.143103,0.163895,0.43484,0.580645,0.146881,0.16622,true,0.818063,0.181937,positive
